dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	2998997	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Oceanospirillaceae; g__Oceaniserpentilla; s__haliotis	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	64372	k__Archaea; p__Euryarchaeota; c__Thermococci; o__Thermococcales; f__Thermococcaceae; g__Thermococcus; s__fumicolans	k__Archaea; p__Euryarchaeota; c__Methanopyri	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	4476741	k__Bacteria; p__Firmicutes; c__Clostridia; o__Thermoanaerobacterales; f__Thermoanaerobacteraceae; g__Ammonifex; s__thiophilus	k__Bacteria; p__Chloroflexi; c__Thermobacula	misclassification	1
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	556906	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Mucilaginibacter; s__daejeonensis	k__Bacteria; p__Bacteroidetes; c__Saprospirae	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	953	Unassigned	k__Archaea; p__Crenarchaeota; c__Thermoprotei	misclassification	0
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	3793	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Alteromonadaceae; g__Marinobacter; s__hydrocarbonoclasticus	k__Bacteria; p__Spirochaetes; c__Brevinematae	misclassification	1
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	1137725	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Spirochaeta; s__thermophila	k__Bacteria; p__Spirochaetes; c__Brachyspirae	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	3772088	Unassigned	k__Bacteria; p__Planctomycetes; c__Planctomycetia	misclassification	0
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	186867	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiopilula; s__aggregata	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	675678	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Pseudoalteromonadaceae; g__Vibrio; s__mimicus	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	110879	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae; o__Chroococcales; f__Xenococcaceae; g__Gloeocapsopsis; s__crepidinum	k__Bacteria; p__Cyanobacteria; c__Nostocophycideae	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	4445049	k__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter; s__arboriphilus	k__Archaea; p__Euryarchaeota; c__Thermoplasmata	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	692586	k__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__veneficus	k__Archaea; p__Euryarchaeota; c__Halobacteria	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	219691	k__Archaea; p__Euryarchaeota; c__Archaeoglobi; o__Archaeoglobales; f__Archaeoglobaceae; g__Archaeoglobus; s__veneficus	k__Archaea; p__Euryarchaeota; c__Methanococci	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	2806523	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Cytophagales; s__QSSC5-1	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	3002161	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptococcaceae; g__Desulfosporosinus; s__meridiei	k__Bacteria; p__Firmicutes; c__Erysipelotrichi	overclassification	2
B1-REF	2	2	sortmerna	0.76:0.8:1:0.9:1.0	920852	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__Trigonala; s__elaeagnus	k__Bacteria; p__Actinobacteria; c__Actinobacteria	misclassification	1
